#Object,	Type,	Filename,	Age,	Age_flag,	Delta,	AB?,	min_wl,	max_wl,	Redshift
sn2017pn	IIP	Spectra/trimmed_SN2017pn_2017-02-26_00-35-46_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	31.0	1	-9.99	0	3642.35	9234.06	0.014
sn2017pn	IIP	Spectra/trimmed_SN2017pn_2017-03-08_02-38-03_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	41.0	1	-9.99	0	3638.3	9229.75	0.014
sn2017pn	IIP	Spectra/trimmed_SN2017pn_2017-04-22_23-34-29_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	86.0	1	-9.99	0	3638.29	9229.63	0.014
sn2016ija	IIP	Spectra/trimmed_SN2016ija_2016-11-26_05-50-56_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	3.0	0	-9.99	0	3333.44	7450.28	0.0035
sn2016ija	IIP	Spectra/trimmed_SN2016ija_2016-11-26_07-17-30_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	3.0	0	-9.99	0	5979.65	9974.91	0.0035
sn2016ija	IIP	Spectra/trimmed_SN2016ija_2016-12-01_06-05-00_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	8.0	0	-9.99	0	5980.68	9975.36	0.0035
sn2016ija	IIP	Spectra/trimmed_SN2016ija_2017-02-19_01-25-30_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	87.0	0	-9.99	0	5980.92	9975.27	0.0035
sn2016ija	IIP	Spectra/trimmed_SN2016ija_2017-02-25_01-43-23_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	93.0	0	-9.99	0	5982.13	9976.07	0.0035
sn2016hmq	IIP	Spectra/trimmed_SN2016hmq_2016-11-18_05-57-48_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	25.0	1	-9.99	0	3639.16	9232.37	0.0174
sn2016hmq	IIP	Spectra/trimmed_SN2016hmq_2016-12-03_06-08-41_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	40.0	1	-9.99	0	3642.29	9234.54	0.0174
sn2016hmq	IIP	Spectra/trimmed_SN2016hmq_2016-12-18_02-40-53_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	55.0	1	-9.99	0	3640.59	9234.13	0.0174
sn2016hmq	IIP	Spectra/trimmed_SN2016hmq_2017-01-06_04-11-36_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	74.0	1	-9.99	0	3637.59	9231.21	0.0174
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2016-12-22_02-32-19_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	84.0	0	-9.99	0	3341.37	7457.0	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2016-12-22_02-58-09_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	84.0	0	-9.99	0	5987.6	9981.92	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2017-01-17_01-14-58_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	110.0	0	-9.99	0	3341.01	7457.27	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2017-01-17_01-30-49_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	110.0	0	-9.99	0	5986.6	9980.86	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2017-02-05_00-31-37_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	129.0	0	-9.99	0	3339.63	7456.08	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2017-02-05_00-47-28_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	129.0	0	-9.99	0	5986.08	9980.51	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2017-08-20_05-33-52_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	325.0	0	-9.99	0	3333.92	7448.92	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2017-08-20_05-59-42_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	325.0	0	-9.99	0	5981.22	9973.75	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2017-09-11_07-57-11_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	347.0	0	-9.99	0	3334.02	7449.04	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2017-09-11_08-23-00_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	347.0	0	-9.99	0	5980.9	9973.71	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2017-10-19_02-38-48_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	385.0	0	-9.99	0	3186.65	7425.06	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2017-10-19_03-04-38_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	385.0	0	-9.99	0	5909.01	10024.01	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2017-11-09_05-25-27_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	406.0	0	-9.99	0	3318.0	7425.89	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2017-11-09_05-51-16_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	406.0	0	-9.99	0	5963.55	9954.23	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2017-12-13_01-57-05_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	440.0	0	-9.99	0	3343.66	7460.96	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2017-12-13_02-22-54_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	440.0	0	-9.99	0	5994.7	9989.89	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2018-08-17_06-38-01_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	687.0	0	-9.99	0	3341.11	7457.87	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2018-08-17_07-03-51_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	687.0	0	-9.99	0	6002.47	9997.15	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2018-09-16_07-56-46_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	717.0	0	-9.99	0	4719.68	6729.41	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2018-09-16_08-32-14_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	717.0	0	-9.99	0	4740.68	6750.41	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2018-10-05_07-05-02_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	736.0	0	-9.99	0	3642.76	9234.01	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2019-01-25_01-15-37_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	848.0	0	-9.99	0	3341.86	7458.31	0.08
sn2016ezh	IIP	Spectra/trimmed_SN2016ezh_2019-01-25_01-41-27_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	848.0	0	-9.99	0	5998.18	9992.59	0.08
sn2016enp	IIP	Spectra/trimmed_SN2016enp_2016-08-07_04-43-07_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	6.0	1	-9.99	0	3340.97	7457.69	0.033
sn2016enp	IIP	Spectra/trimmed_SN2016enp_2016-08-08_06-17-07_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	7.0	1	-9.99	0	3341.26	7457.74	0.033
sn2016enp	IIP	Spectra/trimmed_SN2016enp_2016-08-08_06-55-59_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	7.0	1	-9.99	0	3341.26	7457.74	0.033
sn2016enp	IIP	Spectra/trimmed_SN2016enp_2016-08-09_06-26-39_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	8.0	1	-9.99	0	5987.95	9983.03	0.033
sn2016enp	IIP	Spectra/trimmed_SN2016enp_2016-09-23_03-35-54_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	53.0	1	-9.99	0	3641.81	9234.76	0.033
sn2016enp	IIP	Spectra/trimmed_SN2016enp_2016-10-04_03-06-08_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	64.0	1	-9.99	0	3638.33	9232.41	0.033
sn2016enp	IIP	Spectra/trimmed_SN2016enp_2016-11-02_01-05-27_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	93.0	1	-9.99	0	3641.11	9233.64	0.033
sn2016egz	IIP	Spectra/trimmed_SN2016egz_2016-07-26_05-49-17_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	7.0	0	-9.99	0	3649.69	9243.1	0.023
sn2016egz	IIP	Spectra/trimmed_SN2016egz_2016-07-26_06-17-13_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	7.0	0	-9.99	0	3345.04	7462.89	0.023
sn2016egz	IIP	Spectra/trimmed_SN2016egz_2016-07-27_09-48-28_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	8.0	0	-9.99	0	3345.04	7462.89	0.023
sn2016egz	IIP	Spectra/trimmed_SN2016egz_2016-10-04_01-14-10_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	77.0	0	-9.99	0	3637.33	9231.41	0.023
sn2016egz	IIP	Spectra/trimmed_SN2016egz_2016-10-21_04-28-44_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	94.0	0	-9.99	0	3641.53	9234.2	0.023
sn2016egz	IIP	Spectra/trimmed_SN2016egz_2016-11-19_02-47-49_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	123.0	0	-9.99	0	3636.75	9230.05	0.023
sn2016egz	IIP	Spectra/trimmed_SN2016egz_2016-12-21_02-17-37_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	155.0	0	-9.99	0	3640.81	9234.25	0.023
sn2016egz	IIP	Spectra/trimmed_SN2016egz_2017-04-30_09-34-22_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	285.0	0	-9.99	0	3638.05	9229.17	0.023
sn2016egz	IIP	Spectra/trimmed_SN2016egz_2017-06-01_09-07-50_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	317.0	0	-9.99	0	3637.91	9229.93	0.023
sn2016egz	IIP	Spectra/trimmed_SN2016egz_2018-12-04_00-50-02_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	868.0	0	-9.99	0	3642.6	9234.73	0.023
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-09-06_00-34-02_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	77.0	0	-9.99	0	3340.62	7457.66	0.0107
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-09-06_00-51-34_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	77.0	0	-9.99	0	5988.34	9985.35	0.0107
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-09-11_05-03-59_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	82.0	0	-9.99	0	3345.63	7461.66	0.0107
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-09-11_05-29-44_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	82.0	0	-9.99	0	5990.7	9985.7	0.0107
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-09-21_00-07-56_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	92.0	0	-9.99	0	3344.44	7459.92	0.0107
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-09-21_00-33-47_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	92.0	0	-9.99	0	5991.69	9985.85	0.0107
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-10-03_03-50-35_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	104.0	0	-9.99	0	3341.2	7458.15	0.0107
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-10-03_04-06-26_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	104.0	0	-9.99	0	5987.86	9981.05	0.0107
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-10-10_04-58-46_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	111.0	0	-9.99	0	3339.7	7455.96	0.0107
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-10-10_05-14-38_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	111.0	0	-9.99	0	5986.17	9980.76	0.0107
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-11-02_02-12-41_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	134.0	0	-9.99	0	3341.0	7457.77	0.0107
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-11-02_02-38-31_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	134.0	0	-9.99	0	5987.79	9982.75	0.0107
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-11-18_00-27-49_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	150.0	0	-9.99	0	3340.75	7457.54	0.0107
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-12-03_00-53-20_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	165.0	0	-9.99	0	3341.16	7457.4	0.0107
sn2016cvk	IIP	Spectra/trimmed_SN2016cvk_2016-12-03_02-25-19_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	165.0	0	-9.99	0	5987.94	9983.41	0.0107
sn2016blz	IIP	Spectra/trimmed_SN2016blz_2016-04-11_07-48-04_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-100.0	1	-9.99	0	3648.02	9239.04	0.011
sn2016blz	IIP	Spectra/trimmed_SN2016blz_2016-04-14_06-24-27_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-97.0	1	-9.99	0	3344.67	7462.65	0.011
sn2016blz	IIP	Spectra/trimmed_SN2016blz_2016-04-14_06-50-16_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-97.0	1	-9.99	0	5990.82	9984.62	0.011
sn2016blz	IIP	Spectra/trimmed_SN2016blz_2016-04-16_04-38-31_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-95.0	1	-9.99	0	3340.89	7458.44	0.011
sn2016blz	IIP	Spectra/trimmed_SN2016blz_2016-04-16_04-54-20_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-95.0	1	-9.99	0	5989.83	9983.44	0.011
sn2016blz	IIP	Spectra/trimmed_SN2016blz_2016-08-07_01-25-55_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	18.0	1	-9.99	0	3340.97	7457.69	0.011
sn2016blz	IIP	Spectra/trimmed_SN2016blz_2016-08-07_02-19-03_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	18.0	1	-9.99	0	5985.96	9981.21	0.011
sn2016blz	IIP	Spectra/trimmed_SN2016blz_2016-08-07_23-49-38_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	18.0	1	-9.99	0	3341.26	7457.74	0.011
sn2016blz	IIP	Spectra/trimmed_SN2016blz_2016-08-08_01-04-45_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	19.0	1	-9.99	0	5987.93	9983.01	0.011
sn2016aqf	IIP	Spectra/trimmed_SN2016aqf_2016-03-09_04-39-50_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	16.0	0	-9.99	0	3646.63	9238.8	0.00402
sn2016aqf	IIP	Spectra/trimmed_SN2016aqf_2016-04-06_01-54-06_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	44.0	0	-9.99	0	3653.1	9245.08	0.00402
sn2016aqf	IIP	Spectra/trimmed_SN2016aqf_2016-04-16_00-26-17_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	54.0	0	-9.99	0	3648.37	9239.59	0.00402
sn2016aqf	IIP	Spectra/trimmed_SN2016aqf_2016-07-26_09-49-26_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	155.0	0	-9.99	0	3647.69	9241.1	0.00402
sn2016aqf	IIP	Spectra/trimmed_SN2016aqf_2016-09-11_08-20-04_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	202.0	0	-9.99	0	3642.72	9234.66	0.00402
sn2016aqf	IIP	Spectra/trimmed_SN2016aqf_2016-09-29_07-23-10_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	220.0	0	-9.99	0	3637.69	9230.52	0.00402
sn2016aqf	IIP	Spectra/trimmed_SN2016aqf_2016-11-07_07-57-10_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	259.0	0	-9.99	0	3642.24	9233.77	0.00402
sn2016aqf	IIP	Spectra/trimmed_SN2016aqf_2016-11-19_04-31-20_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	271.0	0	-9.99	0	3636.75	9230.05	0.00402
sn2016aqf	IIP	Spectra/trimmed_SN2016aqf_2016-12-03_07-42-00_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	285.0	0	-9.99	0	3642.29	9234.54	0.00402
sn2016aqf	IIP	Spectra/trimmed_SN2016aqf_2016-12-21_05-55-05_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	303.0	0	-9.99	0	3629.81	9223.25	0.00402
sn2016aqf	IIP	Spectra/trimmed_SN2016aqf_2017-01-17_02-55-40_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	330.0	0	-9.99	0	3641.9	9235.35	0.00402
sn2016aiy	IIP	Spectra/trimmed_SN2016aiy_2016-02-24_04-32-03_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-6.0	0	-9.99	0	3647.92	9239.19	0.01
sn2016aiy	IIP	Spectra/trimmed_SN2016aiy_2016-03-09_07-40-48_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	8.0	0	-9.99	0	3344.38	7462.07	0.01
sn2016aiy	IIP	Spectra/trimmed_SN2016aiy_2016-03-09_08-21-20_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	8.0	0	-9.99	0	5991.63	9986.62	0.01
sn2016aiy	IIP	Spectra/trimmed_SN2016aiy_2016-04-13_01-01-27_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	43.0	0	-9.99	0	3346.32	7467.81	0.01
sn2016aiy	IIP	Spectra/trimmed_SN2016aiy_2016-04-13_01-35-53_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	43.0	0	-9.99	0	5994.24	9988.71	0.01
sn2015ch	IIP	Spectra/trimmed_PS15cwo_2015-11-18_04-47-52_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-0.0	1	-9.99	0	3648.63	9239.46	0.02
sn2015ch	IIP	Spectra/trimmed_PS15cwo_2015-11-19_02-58-18_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	1.0	1	-9.99	0	3341.58	7458.71	0.02
sn2015ch	IIP	Spectra/trimmed_PS15cwo_2015-11-19_03-29-10_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	1.0	1	-9.99	0	5990.2	9984.88	0.02
sn2015ch	IIP	Spectra/trimmed_PS15cwo_2015-11-22_04-46-26_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	4.0	1	-9.99	0	3341.64	7458.98	0.02
sn2015ch	IIP	Spectra/trimmed_PS15cwo_2015-12-04_03-52-19_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	16.0	1	-9.99	0	3345.77	7462.15	0.02
sn2015ch	IIP	Spectra/trimmed_PS15cwo_2015-12-04_04-23-08_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	16.0	1	-9.99	0	5990.33	9984.64	0.02
sn2015ch	IIP	Spectra/trimmed_PS15cwo_2015-12-19_03-33-58_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	31.0	1	-9.99	0	3344.61	7461.9	0.02
sn2015ch	IIP	Spectra/trimmed_PS15cwo_2015-12-19_04-04-32_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	31.0	1	-9.99	0	3344.61	7461.9	0.02
sn2015ch	IIP	Spectra/trimmed_PS15cwo_2015-12-19_04-35-22_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	31.0	1	-9.99	0	5990.82	9984.78	0.02
sn2015ch	IIP	Spectra/trimmed_PS15cwo_2016-01-30_01-32-06_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	73.0	1	-9.99	0	3343.38	7460.69	0.02
sn2015ch	IIP	Spectra/trimmed_PS15cwo_2016-01-30_02-07-57_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	73.0	1	-9.99	0	5990.7	9984.54	0.02
sn2015bm	IIP	Spectra/trimmed_SN2015bm_2016-01-02_07-45-02_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	4.0	1	-9.99	0	3648.1	9239.06	0.015
sn2015bm	IIP	Spectra/trimmed_SN2015bm_2016-01-03_08-04-22_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	5.0	1	-9.99	0	3648.38	9239.39	0.015
sn2015bm	IIP	Spectra/trimmed_SN2015bm_2016-01-18_07-42-47_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	20.0	1	-9.99	0	3647.8	9240.02	0.015
sn2015bm	IIP	Spectra/trimmed_SN2015bm_2016-01-29_08-39-27_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	31.0	1	-9.99	0	3648.56	9240.03	0.015
sn2015bm	IIP	Spectra/trimmed_SN2015bm_2016-02-06_06-49-09_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	39.0	1	-9.99	0	3644.39	9234.85	0.015
sn2015bm	IIP	Spectra/trimmed_SN2015bm_2016-02-13_07-38-00_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	46.0	1	-9.99	0	3648.77	9239.61	0.015
sn2015ay	IIP	Spectra/trimmed_SN2015ay_2015-10-07_07-09-39_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-42.0	0	-9.99	0	3653.42	9245.54	0.014
sn2015ay	IIP	Spectra/trimmed_SN2015ay_2015-10-13_06-30-04_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-36.0	0	-9.99	0	3649.78	9241.43	0.014
sn2015ay	IIP	Spectra/trimmed_SN2015ay_2015-11-18_02-31-18_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	0.0	0	-9.99	0	3648.63	9239.46	0.014
sn2015ay	IIP	Spectra/trimmed_SN2015ay_2015-12-17_02-30-04_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	29.0	0	-9.99	0	3648.61	9239.39	0.014sn2014cx	IIP	Spectra/trimmed_SN2014cx_2014-09-15_03-30-46_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-5.0	0	-9.99	0	5994.72	9990.72	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2014-09-15_09-18-54_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-5.0	0	-9.99	0	3351.93	7471.32	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2014-09-22_03-27-56_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	2.0	0	-9.99	0	3353.78	7473.66	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2014-09-22_03-48-46_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	2.0	0	-9.99	0	6001.05	9996.34	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2014-09-29_06-34-13_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	9.0	0	-9.99	0	3354.66	7475.79	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2014-09-29_06-55-04_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	9.0	0	-9.99	0	6004.64	9999.36	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2014-11-02_00-25-54_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	43.0	0	-9.99	0	3355.99	7475.29	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2014-11-02_00-41-46_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	43.0	0	-9.99	0	6002.93	9998.54	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2014-11-29_00-54-43_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	70.0	0	-9.99	0	3355.76	7476.6	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2014-11-29_01-10-35_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	70.0	0	-9.99	0	6002.52	9998.75	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2014-12-14_01-43-46_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	85.0	0	-9.99	0	3344.87	7462.98	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2014-12-14_02-09-36_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	85.0	0	-9.99	0	5993.93	9988.86	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2015-01-14_00-54-14_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	116.0	0	-9.99	0	3346.45	7464.42	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2015-01-14_01-21-44_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	116.0	0	-9.99	0	5994.14	9989.2	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2015-08-19_07-11-25_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	333.0	0	-9.99	0	3648.19	9240.1	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2015-10-06_01-53-41_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	381.0	0	-9.99	0	3653.59	9245.33	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2015-12-04_02-14-23_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	440.0	0	-9.99	0	3649.09	9239.02	0.014
sn2014cx	IIP	Spectra/trimmed_SN2014cx_2016-01-07_01-05-02_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	474.0	0	-9.99	0	3647.91	9239.83	0.014
